latitude,longitude
1.1721848044092784,-1.9373406355106617
1.1720484406841405,0.4626225942179935
1.171912121080182,2.862585823946649
1.1717758455520737,-1.0206362535042823
1.1716396140545622,1.379326976224373
1.1715034265424693,-2.5038951012265582
1.1713672829706951,-0.10393187149790307
1.1712311832942142,2.2960313582307523
1.171095127468077,-1.587190719220179
1.1709591154474104,0.8127725105084763
1.170823147187416,-3.0704495669424547
1.1706872226433709,-0.6704863372137996
1.170551341770627,1.7294768925148556
1.170415504524612,-2.1537451849360756
1.1702797108608265,0.24621804479257972
1.1701439607348476,2.646181274521235
1.1700082541023262,-1.2370408029296962
1.1698725909189867,1.162922426798959
1.1697369711406282,-2.720299650651972
1.1696013947231236,-0.3203364209233169
1.1694658616224192,2.0796268088053385
1.1693303717945347,-1.8035952686455927
1.1691949251955642,0.5963679610830626
1.1690595217816735,2.9963311908117176
1.1689241615091022,-0.8868908866392134
1.168788844334163,1.5130723430894422
1.1686535702132401,-2.3701497343614895
1.1685183391027918,0.02981349536716596
1.1683831509593476,2.429776725095821
1.168248005739509,-1.45344535235511
1.1681129033999507,0.9465178773735453
1.1679778438974178,-2.9367042000773864
1.1678428271887282,-0.5367409703487306
1.1677078532307705,1.8632222593799248
1.1675729219805049,-2.0199998180710064
1.167438033394963,0.3799634116576487
1.1673031874312467,2.779926641386304
1.1671683840465297,-1.1032954360646272
1.1670336231980558,1.2966677936640283
1.166898904843139,-2.586554283786903
1.1667642289391644,-0.1865910540582478
1.166629595443587,2.2133721756704077
1.1664950043139308,-1.669849901780524
1.1663604555077913,0.7301133279481316
1.166225948982833,3.130076557676787
1.1660914846967898,-0.7531455197741443
1.165957062607465,1.646817709954511
1.165822682672731,-2.2364043674964202
1.1656883448505297,0.16355886223223498
1.1655540490988714,2.5635220919608908
1.1654197953758354,-1.3196999854900409
1.1652855836395701,1.0802632442386144
1.1651514138482908,-2.8029588332123168
1.1650172859602828,-0.4029956034836616
1.164883199933899,1.9969676262449938
1.164749155727559,-1.8862544512063921
1.164615153299752,0.513708778522263
1.1644811926090342,2.9136720082509187
1.1643472736140288,-0.9695500692000129
1.1642133962734267,1.4304131605286425
1.1640795605459864,-2.452808916922289
1.1639457663905326,-0.05284568719363353
1.1638120137659576,2.3471175425350217
1.1636783026312203,-1.5361045349159097
1.1635446329453458,0.8638586948127458
1.1634110046674258,-3.019363382638186
1.1632774177566187,-0.6194001529095301
1.1631438721721485,1.7805630768191252
1.1630103678733053,-2.1026590006318058
1.1628769048194454,0.2973042290968493
1.16274348296999,2.697267458825505
1.1626101022844264,-1.1859546186254266
1.1624767627223078,1.2140086111032287
1.1623434642432515,-2.6692134663477027
1.1622102068069402,-0.2692502366190473
1.1620769903731223,2.130712993109608
1.1619438149016104,-1.7525090843413231
1.1618106803522816,0.6474541453873323
1.1616775866850777,3.0474173751159874
1.1615445338600054,-0.8358047023349439
1.1614115218371344,1.5641585273937115
1.1612785505765995,-2.3190635500572196
1.1611456200385994,0.0808996796714355
1.1610127301833957,2.480862909400091
1.1608798809713146,-1.4023591680508405
1.1607470723627455,0.997604061677815
1.1606143043181407,-2.885618015773116
1.1604815767980166,-0.48565478604446105
1.160348889762952,1.9143084436841942
1.160216243173589,-1.968913633766737
1.1600836369906318,0.43104959596191833
1.1599510711748484,2.8310128256905736
1.1598185456870682,-1.0522092517603576
1.1596860604881836,1.3477539779682977
1.1595536155391493,-2.5354680994826335
1.1594212108009818,-0.13550486975397827
1.15928884623476,2.264458359974677
1.159156521801623,-1.6187637174762541
1.1590242374627744,0.781199512252401
1.158891993179477,-3.10202256519853
1.158759788913056,-0.7020593354698749
1.158627624624898,1.6979038942587805
1.1584955002764499,-2.185318183192151
1.1583634158292204,0.21464504653650457
1.1582313712447792,2.6146082762651597
1.1580993664847556,-1.2686138011857713
1.1579674015108408,1.1313494285428842
1.157835476284786,-2.7518726489080474
1.1577035907684021,-0.351909419179392
1.157571744923561,2.048053810549263
1.157439938712195,-1.835168266901668
1.1573081720962948,0.5647949628269874
1.1571764450379125,2.9647581925556428
1.1570447574991594,-0.9184638848952886
1.1569131094422054,1.4814993448333666
1.1567815008292812,-2.4017227326175647
1.1566499316226762,-0.0017595028889092188
1.1565184017847385,2.3982037268397463
1.156386911277876,-1.4850183506111851
1.1562554600645552,0.9149448791174701
1.156124048107301,-2.9682771983334613
1.155992675368697,-0.5683139686048059
1.1558613418113863,1.8316492611238497
1.1557300473980694,-2.0515728163270817
1.1555987920915045,0.34839041340157356
1.1554675758545097,2.748353643130229
1.1553363986499596,-1.1348684343207025
1.155205260440787,1.265094795407953
1.1550741611899826,-2.618127282042978
1.1549431008605955,-0.218164052314323
1.1548120794157306,2.1817991774143324
1.1546810968185512,-1.7014229000365988
1.154550153032278,0.6985403296920564
1.1544192480201885,3.098503559420712
1.154288381745617,-0.7847185180302195
1.154157554171955,1.6152447116984359
1.1540267652626512,-2.2679773657524955
1.1538960149812094,0.13198586397615983
1.1537653032911914,2.531949093704815
1.1536346301562155,-1.3512729837461164
1.153503995539954,1.0486902459825391
1.153373399406138,-2.8345318314683925
1.1532428417185538,-0.4345686017397368
1.1531123224410427,1.9653946279889185
1.1529818415375026,-1.9178274494620127
1.1528513989718874,0.48213578026664267
1.1527209947082053,2.8820990099952977
1.152590628710521,-1.0011230674556333
1.1524603009429544,1.398840162273022
1.1523300113696795,-2.4843819151779094
1.1521997599549267,-0.08441868544925397
1.152069546662981,2.315544544279401
1.1519393714581814,-1.5676775331715298
1.1518092343049227,0.8322856965571254
1.1516791351676536,-3.050936380893806
1.1515490740108774,-0.6509731511651505
1.151419050799152,1.7489900785635049
1.1512890654970895,-2.1342319988874263
1.1511591180693554,0.26573123084122885
1.1510292084806704,2.6656944605698842
1.1508993366958085,-1.2175276168810472
1.1507695026795968,1.1824356128476081
1.1506397063969172,-2.700786464603323
1.1505099478127045,-0.30082323487466767
1.1503802268919476,2.0991399948539877
1.150250543599687,-1.7840820825969437
1.1501208979010187,0.6158811471317117
1.1499912897610902,3.015844376860367
1.1498617191451028,-0.8673777005905642
1.1497321860183096,1.532585529138091
1.1496026903460186,-2.35063654831284
1.1494732320935872,0.04932668141581509
1.1493438112264283,2.4492899111444704
1.1492144277100063,-1.4339321663064608
1.1490850815098366,0.9660310634221945
1.1489557725914887,-2.9171910140287367
1.1488265009205834,-0.5172277843000815
1.1486972664627928,1.8827354454285739
1.148568069183842,-2.0004866320223575
1.1484389090495073,0.39947659770629795
1.1483097860256166,2.799439827434953
1.1481807000780495,-1.083782250015978
1.148051651172737,1.3161809797126776
1.147922639275661,-2.567041097738254
1.1477936643528555,-0.16707786800959865
1.1476647263704047,2.2328853617190565
1.1475358252944448,-1.6503367157318747
1.1474069610911615,0.7496265139967807
1.1472781337267925,-3.133595563454151
1.147149343167626,-0.7336323337254952
1.14702058938,1.66633089600316
1.1468918723303039,-2.216891181447771
1.1467631919849766,0.18307204828088414
1.146634548310508,2.5830352780095396
1.1465059412734377,-1.3001867994413918
1.146377370840356,1.0997764302872635
1.146248836977902,-2.783445647163668
1.146120339652765,-0.38348241743501243
1.1459918788316852,2.0164808122936426
1.1458634544814508,-1.8667412651572886
1.1457350665689006,0.533221964571367
1.1456067150609224,2.9331851943000222
1.145478399924453,-0.9500368831509091
1.1453501211264796,1.4499263465777463
1.1452218786340367,-2.433295730873185
1.1450936724142093,-0.03333250114452965
1.144965502434131,2.366630728584126
1.1448373686609838,-1.5165913488668055
1.1447092710619986,0.8833718808618497
1.1445812096044548,-2.9998501965890814
1.1444531842556804,-0.5998869668604262
1.1443251949830526,1.8000762628682292
1.144197241753995,-2.083145814582702
1.1440693245359812,0.31681741514595313
1.1439414432965322,2.7167806448746084
1.143813598003217,-1.166441432576323
1.1436857886236522,1.2335217971523325
1.1435580151255034,-2.649700280298599
1.143430277476482,-0.24973705056994344
1.1433025756443482,2.150226179158712
1.1431749095969106,-1.7329958982922193
1.143047279302023,0.6669673314364359
1.1429196847275882,3.0669305611650914
1.1427921258415557,-0.8162915162858398
1.1426646026119225,1.5836717134428153
1.1425371150067316,-2.299550364008116
1.1424096629940739,0.10041286572008463
1.1422822465420865,2.5003760954491945
1.142154865618954,-1.3828459820021912
1.1420275201929069,1.0171172477269186
1.1419002102322229,-2.8661048297244673
1.1417729357052253,-0.46614159999535715
1.1416456965802841,1.9338216297328434
1.1415184928258164,-1.9494004477176332
1.141391324410284,0.45056278201056743
1.1412641913021961,2.8505260117396776
1.1411370934701068,-1.0326960657117084
1.1410100308826168,1.3672671640174014
1.1408830035083724,-2.5159549134339843
1.1407560113160657,-0.1159916837048744
1.1406290542744337,2.2839715460233263
1.1405021323522597,-1.5992505314271503
1.1403752455183727,0.8007126983010502
1.1402483937416457,-3.082509379149426
1.140121576990998,-0.6825461494212258
1.1399947952353942,1.7174170803078843
1.139868048443843,-2.1658049971435016
1.1397413365853983,0.2341582325856084
1.13961465962916,2.634121462313809
1.1394880175442712,-1.2491006151366675
1.1393614102999208,1.150862614591533
1.1392348378653416,-2.7323594628589434
1.1391083002098112,-0.3323962331307429
1.1389817973026517,2.067566996598367
1.1388553291132293,-1.8156550808530187
1.138728895610955,0.5843081488760913
1.1386024967652828,2.9842713786042916
1.1384761325457118,-0.8989506988461847
1.138349802921785,1.5010125308820157
1.1382235078630882,-2.3822095465684607
1.1380972473392523,0.017753683159739898
1.1379710213199519,2.41771691288885
1.1378448297749033,-1.465505164562536
1.137718672673869,0.934458065166574
1.1375925499866533,-2.948764012284812
1.137466461683104,-0.548800782555702
1.1373404077331122,1.8511624471724986
1.1372143881066128,-2.0320596302779776
1.1370884027735835,0.3679035994502227
1.136962451704044,2.7678668291793325
1.1368365348680585,-1.1153552482720532
1.1367106522357333,1.284607981457057
1.1365848037772166,-2.5986140959943294
1.136458989462701,-0.19865086626521908
1.1363332092624205,2.201312363462981
1.1362074631466519,-1.6819097139874952
1.1360817510857137,0.7180535157407054
1.1359560730499687,3.1180167454698156
1.1358304290098196,-0.7652053319815704
1.1357048189357124,1.6347578977475397
1.1355792427981355,-2.2484641797038463
1.1354537005676186,0.15149905002526368
1.1353281922147334,2.5514622797534643
1.1352027177100936,-1.3317597976970121
1.1350772770243547,1.0682034320311884
1.1349518701282137,-2.815018645419288
1.1348264969924093,-0.41505541569108767
1.1347011575877215,1.9849078140380225
1.1345758518849716,-1.8983142634133636
1.1344505798550228,0.5016489663157465
1.134325341468779,2.9016121960439474
1.1342001366971854,-0.9816098814065294
1.1340749655112285,1.4183533483216713
1.1339498278819353,-2.464868729128806
1.133824723780374,-0.06490549940060483
1.1336996531776542,2.335057730328505
1.133574616044925,-1.548164347122881
1.1334496123533773,0.8517988826062292
1.133324642074242,-3.031423194845157
1.133199705178791,-0.6314599651160467
1.133074801638336,1.768503264612154
1.1329499314242295,-2.1147188128383227
1.1328250945078644,0.28524441688987795
1.132700290860673,2.6852076466189883
1.1325755204541286,-1.198014430832398
1.1324507832597444,1.2019487988967121
1.132326079249073,-2.681273278554674
1.1322014083937073,-0.2813100488255638
1.1320767706652806,2.1186531809026365
1.1319521660354643,-1.7645688965478397
1.1318275944759708,0.6353943331803608
1.1317030559585521,3.035357562909471
1.131578550454999,-0.8478645145419151
1.1314540779371418,1.5520987151871948
1.1313296383768507,-2.3311233622641914
1.1312052317460348,0.06883986746491895
1.131080858016642,2.4688030971931196
1.1309565171606601,-1.414418980257357
1.1308322091501157,0.9855442494708435
1.1307079339570731,-2.8976778279796327
1.1305836915536378,-0.4977145982514324
1.1304594819119527,1.9022486314776776
1.130335305004199,-1.9809734459737083
1.1302111608025978,0.4189897837554017
1.130087049279408,2.8189530134836023
1.1299629704069267,-1.0642690639668742
1.1298389241574904,1.3356941657613264
1.1297149105034734,-2.54752791168915
1.1295909294172883,-0.1475646819609496
1.129466980871385,2.2523985477681605
1.129343064838254,-1.6308235296832254
1.1292191812904213,0.7691397000458845
1.1290953302004523,-3.1140823774055013
1.1289715115409498,-0.7141191476763914
1.1288477252845543,1.6858440820518092
1.1287239714039448,-2.1973779953986674
1.1286002498718373,0.20258523432953326
1.1284765606609855,2.602548464058643
1.1283529037441808,-1.2806736133927428
1.1282292790942527,1.1192896163363673
1.1281056866840662,-2.7639324611150187
1.127982126486526,-0.36396923138590864
1.127858598474572,2.035993998342292
1.1277351026211833,-1.8472280791081845
1.1276116388993744,0.5527351506200161
1.1274882072821975,2.9526983803491262
1.1273648077427423,-0.9305236971022599
1.1272414402541342,1.4694395326268503
1.1271181047895362,-2.413782544824536
1.126994801322149,-0.013819315095425786
1.126871529825207,2.386143914632775
1.1267482902719848,-1.497078162817702
1.1266250826357918,0.9028850669104989
1.126501906889973,-2.980337010539978
1.126378763007912,-0.580373780811777
1.1262556509630268,1.819589448917333
1.126132570728773,-2.063632628534053
1.1260095222786413,0.336330601195057
1.1258865055861593,2.7362938309232576
1.1257635206248906,-1.1469282465272188
1.1256405673684344,1.2530349832009815
1.1255176457904263,-2.6301870942494947
1.1253947558645376,-0.2302238645212943
1.1252718975644749,2.1697393652069064
1.125149070863981,-1.7134827122435703
1.1250262757368352,0.6864805174846303
1.1249035121568502,3.0864437472137407
1.1247807800978762,-0.7967783302376457
1.1246580795337984,1.6031848994914646
1.1245354104385363,-2.2800371779599216
1.1244127727860465,0.11992605176918851
1.1242901665503195,2.5198892814973894
1.1241675917053813,-1.3633327959530877
1.1240450482252933,1.036630433775113
1.1239225360841518,-2.8465916436753638
1.123800055256088,-0.44662841394716274
1.123677605715268,1.9533348157819472
1.1235551874358933,-1.929887261669439
1.1234328003921992,0.4700759680596713
1.123310444558456,2.8700391977878716
1.1231881199089702,-1.0131828796626046
1.1230658264180802,1.386780350065596
1.1229435640601608,-2.4964417273848807
1.1228213328096213,-0.09647849765668003
1.1226991326409044,2.30348473207243
1.1225769635284875,-1.5797373453789558
1.1224548254468827,0.8202258843501541
1.1223327183706362,-3.062996193101232
1.1222106422743274,-0.6630329633721219
1.1220885971325711,1.7369302663560786
1.1219665829200156,-2.1462918110943976
1.121844599611343,0.25367141863380277
1.121722647181269,2.653634648362913
1.1216007256045437,-1.2295874290884732
1.1214788348559508,1.1703758006406368
1.1213569749103078,-2.7128462768107493
1.1212351457424654,-0.31288304708163905
1.1211133473273083,2.0870801826465613
1.1209915796397543,-1.796141894803915
1.1208698426547552,0.6038213349242856
1.1207481363472958,3.0037845646533956
1.120626460692394,-0.8794375127979903
1.1205048156651018,1.5205257169311197
1.1203832012405033,-2.362696360520266
1.1202616173937165,0.03726686920884377
1.1201400640998924,2.4372300989370443
1.120018541334215,-1.445991978513432
1.1198970490719005,0.9539712512147686
1.1197755872881991,-2.929250826235708
1.1196541559583932,-0.5292875965075075
1.1195327550577983,1.8706756332216026
1.119411384561762,-2.0125464442297836
1.1192900444456653,0.3874167854993265
1.119168734684921,2.787380015227527
1.1190474552549752,-1.0958420622229492
1.1189262061313066,1.304121167505251
1.1188049872894248,-2.5791009099452253
1.1186837987048732,-0.17913768021702475
1.1185626403532276,2.220825549512085
1.1184415122100948,-1.6623965279393007
1.118320414251115,0.7375667017898093
1.1181993464519593,3.1375299315180105
1.118078308788332,-0.7456921459324666
1.1179573012359685,1.654271083795734
1.1178363237706372,-2.2289509936547427
1.1177153763681371,0.17101223607345806
1.1175944590042997,2.570975465802568
1.1174735716549884,-1.3122466116488178
1.1173527142960977,1.0877166180802922
1.1172318869035545,-2.795505459371094
1.1171110894533167,-0.3955422296419837
1.1169903219213737,2.0044210000862166
1.1168695842837468,-1.8788010773642598
1.1167488765164884,0.5211621523639409
